VM_Name,vCPU,RAM_MB,Target_Node,Node_Profile
rntRubrik01,2.0,65536.0,rntovsdev1.rai.it,autodiscovered-4s18c
rntblog01.portale.rai.it,3.0,129024.0,rntovsdev1.rai.it,autodiscovered-4s18c
rntcdnwf3,0.75,32768.0,rntovsdev1.rai.it,autodiscovered-4s18c
rntorchmicroserv,1.5,24576.0,rntovsdev2.rai.it,autodiscovered-4s18c
rntpalinsesto-svil,0.5,65536.0,rntovsdev2.rai.it,autodiscovered-4s18c
rntredisborgo1,1.0,65536.0,rntovsdev2.rai.it,autodiscovered-4s18c
rntredisborgo2,1.0,65536.0,rntovsdev2.rai.it,autodiscovered-4s18c
rntNAGIOSXI01,0.75,23552.0,rntovsdev3.rai.it,autodiscovered-4s18c
rntredisborgo3,1.0,65536.0,rntovsdev3.rai.it,autodiscovered-4s18c
rntredispreprod1,0.5,65536.0,rntovsdev3.rai.it,autodiscovered-4s18c
rntredispreprod2,0.5,65536.0,rntovsdev3.rai.it,autodiscovered-4s18c
RNTEUROSVI,0.5,8192.0,vmw1.rai.it,autodiscovered-4s24c
RNTMANAGEMENT1,0.25,8192.0,vmw1.rai.it,autodiscovered-4s24c
RNTSND06,0.25,4096.0,vmw1.rai.it,autodiscovered-4s24c
RNTSND08,0.25,6144.0,vmw1.rai.it,autodiscovered-4s24c
RNTSND12.SC.RAI.IT,0.25,6144.0,vmw1.rai.it,autodiscovered-4s24c
avaproxy01.rai.it,0.5,4096.0,vmw1.rai.it,autodiscovered-4s24c
avaproxy02.rai.it,0.5,4096.0,vmw1.rai.it,autodiscovered-4s24c
avaproxy03.rai.it,0.5,4096.0,vmw1.rai.it,autodiscovered-4s24c
centos-mirror-yum,0.25,2048.0,vmw1.rai.it,autodiscovered-4s24c
cinegysql,0.25,8192.0,vmw1.rai.it,autodiscovered-4s24c
gitlab1,0.25,9632.0,vmw1.rai.it,autodiscovered-4s24c
jenkins1,0.25,9632.0,vmw1.rai.it,autodiscovered-4s24c
proxmoxquorum,0.125,2048.0,vmw1.rai.it,autodiscovered-4s24c
raipub01.portale.rai.it,0.25,5984.0,vmw1.rai.it,autodiscovered-4s24c
rntManagementW,0.25,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntSJOLLY2,0.25,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntTLG,0.125,2048.0,vmw1.rai.it,autodiscovered-4s24c
rntacn,0.5,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntadvsvil,0.25,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntaspera,0.5,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntblogdevteche.portale.rai.it,1.0,7840.0,vmw1.rai.it,autodiscovered-4s24c
rntbrkallnwaux,1.0,7872.0,vmw1.rai.it,autodiscovered-4s24c
rntcds01new,0.25,4096.0,vmw1.rai.it,autodiscovered-4s24c
rntcds02,0.25,4096.0,vmw1.rai.it,autodiscovered-4s24c
rntdev02,0.25,5856.0,vmw1.rai.it,autodiscovered-4s24c
rntdoc,0.5,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntdocsnews01,0.75,9920.0,vmw1.rai.it,autodiscovered-4s24c
rntesmsyslog,0.25,4096.0,vmw1.rai.it,autodiscovered-4s24c
rntfeed01,0.25,4096.0,vmw1.rai.it,autodiscovered-4s24c
rntftpeuropei,0.5,8000.0,vmw1.rai.it,autodiscovered-4s24c
rntice01,1.0,4096.0,vmw1.rai.it,autodiscovered-4s24c
rntimacros,0.5,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntitalor01-new,0.5,8000.0,vmw1.rai.it,autodiscovered-4s24c
rntjk2,0.25,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntkibanaraisites,0.5,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntkibwashisearch,0.5,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntlcnoi-test,0.25,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntldapw2,0.5,8000.0,vmw1.rai.it,autodiscovered-4s24c
rntldapw3,0.5,8000.0,vmw1.rai.it,autodiscovered-4s24c
rntlogsvil.portale.rai.it,0.25,8000.0,vmw1.rai.it,autodiscovered-4s24c
rntmadstore,0.5,7872.0,vmw1.rai.it,autodiscovered-4s24c
rntmanagementlinux,0.25,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntmessag-svil.portale.rai.it,0.25,5984.0,vmw1.rai.it,autodiscovered-4s24c
rntmessag2.portale.rai.it,0.25,5984.0,vmw1.rai.it,autodiscovered-4s24c
rntmonapp04,0.25,4064.0,vmw1.rai.it,autodiscovered-4s24c
rntmondb-new,0.25,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntmqttprism,0.25,6144.0,vmw1.rai.it,autodiscovered-4s24c
rntobjmspre,0.25,9792.0,vmw1.rai.it,autodiscovered-4s24c
rntpgm,0.25,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntplaywright,0.5,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntproxy1,0.5,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntpxe,0.25,4096.0,vmw1.rai.it,autodiscovered-4s24c
rntrabbit1.portale.rai.it,1.0,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntrabbit2.portale.rai.it,1.0,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntrabbitpre,0.25,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntradiocorriere,0.25,4096.0,vmw1.rai.it,autodiscovered-4s24c
rntrnwblog1,0.25,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntrnwblog1svil,0.25,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntsegment-dev,0.25,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntservice01-new,0.25,4096.0,vmw1.rai.it,autodiscovered-4s24c
rntsnd09,0.25,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntsnd8A,0.5,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntsnmpmon,0.25,4096.0,vmw1.rai.it,autodiscovered-4s24c
rntsondasec,0.5,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntssc,0.25,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntstream00,0.5,8192.0,vmw1.rai.it,autodiscovered-4s24c
rnttestese1,0.25,9632.0,vmw1.rai.it,autodiscovered-4s24c
rntvoice2,0.5,8192.0,vmw1.rai.it,autodiscovered-4s24c
testreplica,0.125,2048.0,vmw1.rai.it,autodiscovered-4s24c
vCLS-18e150a8-79a6-49a0-898d-a30b8464f2ce,0.125,128.0,vmw1.rai.it,autodiscovered-4s24c
vCLS-6b5e57e2-7101-41c0-8836-bd2e4e030bb8,0.125,128.0,vmw1.rai.it,autodiscovered-4s24c
vCLS-72890f18-4a53-489e-b77e-8e918556fc4d,0.125,128.0,vmw1.rai.it,autodiscovered-4s24c
vCLS-79640d2c-3473-a50a-ed11-c5f6fa96a3a1,0.125,160.0,vmw1.rai.it,autodiscovered-4s24c
vCLS-79649fe4-3473-a0b3-ed11-f1f514e30635,0.125,160.0,vmw1.rai.it,autodiscovered-4s24c
vCLS-9b898d0c-54a3-4e7e-820b-a0f11367ea2f,0.125,128.0,vmw1.rai.it,autodiscovered-4s24c
vCLS-ba2b8a31-d287-426d-8115-fc31cb9aa40d,0.125,128.0,vmw1.rai.it,autodiscovered-4s24c
vCLS-ef9a4c00-04dc-4a75-ac1c-9e8101e70e86,0.125,128.0,vmw1.rai.it,autodiscovered-4s24c
wazuh,0.25,8192.0,vmw1.rai.it,autodiscovered-4s24c
rntlcnoi2,2.0,24032.0,vmwfe1.rai.it,autodiscovered-4s18c
rntmicrosvi1.portale.rai.it,2.0,63488.0,vmwfe1.rai.it,autodiscovered-4s18c
rntobdev05.portale.rai.it,1.0,36864.0,vmwfe1.rai.it,autodiscovered-4s18c
rntobdev6.portale.rai.it,1.25,40096.0,vmwfe1.rai.it,autodiscovered-4s18c
rntredispreprod3,0.5,65536.0,vmwfe1.rai.it,autodiscovered-4s18c
rntdev4.portale.rai.it,1.0,32768.0,vmwfe2.rai.it,autodiscovered-4s18c
rntfortify,1.0,32768.0,vmwfe2.rai.it,autodiscovered-4s18c
rntillumino,1.0,32768.0,vmwfe2.rai.it,autodiscovered-4s18c
rntmedsvi3,1.0,32768.0,vmwfe2.rai.it,autodiscovered-4s18c
rntphotonprod1,1.0,32768.0,vmwfe2.rai.it,autodiscovered-4s18c
rntsupport.portale.rai.it,1.5,32768.0,vmwfe2.rai.it,autodiscovered-4s18c
rnttlvdfe01,0.5,32768.0,vmwfe2.rai.it,autodiscovered-4s18c
PRISMONPROD01,2.75,28672.0,vmwfe3.rai.it,autodiscovered-4s18c
VMware vCenter Server 8,1.0,30720.0,vmwfe3.rai.it,autodiscovered-4s18c
rntamd002,1.0,32128.0,vmwfe3.rai.it,autodiscovered-4s18c
rntlcnoi,1.25,24032.0,vmwfe3.rai.it,autodiscovered-4s18c
rntmicrosvi4,1.0,32032.0,vmwfe3.rai.it,autodiscovered-4s18c
rntnwstaging,2.0,32192.0,vmwfe3.rai.it,autodiscovered-4s18c
rntorchel01,1.5,24576.0,vmwfe3.rai.it,autodiscovered-4s18c
rntorchel02,1.5,24576.0,vmwfe3.rai.it,autodiscovered-4s18c
rntorchel03,1.5,24576.0,vmwfe3.rai.it,autodiscovered-4s18c
PRISMONPROD02,1.5,17408.0,vmwfe4.rai.it,autodiscovered-4s24c
RNTSMOOTH07,0.5,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
gitlab.portale.rai.it,1.0,20096.0,vmwfe4.rai.it,autodiscovered-4s24c
rntNagiosXI_Test4mysql,0.75,23552.0,vmwfe4.rai.it,autodiscovered-4s24c
rntadvprod,0.5,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntbck01,1.0,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntblog02,1.0,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntblog04,0.75,19776.0,vmwfe4.rai.it,autodiscovered-4s24c
rntbrktlvd,0.5,17984.0,vmwfe4.rai.it,autodiscovered-4s24c
rntcbuild2.portale.rai.it,0.5,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntcbuild2_test,0.5,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntcdnadm02.portale.rai.it,1.0,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntcrit.portale.rai.it,0.5,20096.0,vmwfe4.rai.it,autodiscovered-4s24c
rntcrit01,0.5,20000.0,vmwfe4.rai.it,autodiscovered-4s24c
rntcrit02,0.5,20000.0,vmwfe4.rai.it,autodiscovered-4s24c
rntcrit03,0.25,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntcrit04,0.25,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntdev5.portale.rai.it,0.75,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntelasticraisites1,1.0,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntelasticraisites2,1.0,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntelasticraisites3,1.0,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntelkpreprod1,0.5,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntelkpreprod2,0.5,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntelkpreprod3,0.5,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntelkwashisearch1,1.0,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntelkwashisearch2,1.0,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntelkwashisearch3,1.0,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntgitrepo,1.0,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntjmeter03,0.5,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntkibpre1.portale.rai.it,1.0,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntmonapp01,0.5,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntmongo8svil1,0.5,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntmongo8svil2,0.5,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntmongo8svil3,0.5,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntmongoemb1,0.5,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntmongoemb2,0.5,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntmongoemb3,0.5,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntmongomemosvi.portale.rai.it,0.5,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntnewsletter-new,0.5,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntnewsletterdbpre-test,0.5,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntnewsletterdbprod-test,0.5,16384.0,vmwfe4.rai.it,autodiscovered-4s24c
rntobdev03.portale.rai.it,1.0,20096.0,vmwfe4.rai.it,autodiscovered-4s24c
rntradiopod02,1.0,19936.0,vmwfe4.rai.it,autodiscovered-4s24c
rntraicom01_clone,0.5,10016.0,vmwfe4.rai.it,autodiscovered-4s24c
LDAPRETIP,0.25,12288.0,vmwfe5.rai.it,autodiscovered-4s24c
LDAPRETIP2,0.25,12288.0,vmwfe5.rai.it,autodiscovered-4s24c
RNTCULTURA02,0.5,12288.0,vmwfe5.rai.it,autodiscovered-4s24c
RNTSJOLLY,0.25,12288.0,vmwfe5.rai.it,autodiscovered-4s24c
RNTSMOOTHB09.SC.RAI.IT,2.0,12288.0,vmwfe5.rai.it,autodiscovered-4s24c
RNTSOCMNG1.SC.RAI.IT,0.5,10240.0,vmwfe5.rai.it,autodiscovered-4s24c
VMware-HCX-Cloud-4.11.0.0-24457395,0.5,12288.0,vmwfe5.rai.it,autodiscovered-4s24c
monitor1,0.5,15904.0,vmwfe5.rai.it,autodiscovered-4s24c
rntLdapW1,0.5,14944.0,vmwfe5.rai.it,autodiscovered-4s24c
rntatossvi,1.0,12288.0,vmwfe5.rai.it,autodiscovered-4s24c
rntblog05,0.5,12288.0,vmwfe5.rai.it,autodiscovered-4s24c
rntbrkob,1.0,10240.0,vmwfe5.rai.it,autodiscovered-4s24c
rntcdnwf1,0.75,15680.0,vmwfe5.rai.it,autodiscovered-4s24c
rntcdnwf2,0.75,15680.0,vmwfe5.rai.it,autodiscovered-4s24c
rntcds01.servizi.rai.it,0.5,11264.0,vmwfe5.rai.it,autodiscovered-4s24c
rntcopeam01.portale.rai.it,0.5,12064.0,vmwfe5.rai.it,autodiscovered-4s24c
rntcopeam02,0.5,12288.0,vmwfe5.rai.it,autodiscovered-4s24c
rntcopeamsvil,0.5,12288.0,vmwfe5.rai.it,autodiscovered-4s24c
rntdev01.portale.rai.it,1.0,16064.0,vmwfe5.rai.it,autodiscovered-4s24c
rntfor01.portale.rai.it,0.5,10016.0,vmwfe5.rai.it,autodiscovered-4s24c
rntgitlabsvil,0.25,12288.0,vmwfe5.rai.it,autodiscovered-4s24c
rntjk1.portale.rai.it,0.5,10016.0,vmwfe5.rai.it,autodiscovered-4s24c
rntlime01.portale.rai.it,0.5,10016.0,vmwfe5.rai.it,autodiscovered-4s24c
rntmessag1.portale.rai.it,0.5,15680.0,vmwfe5.rai.it,autodiscovered-4s24c
rntobdev02-new.portale.rai.it,1.0,15840.0,vmwfe5.rai.it,autodiscovered-4s24c
rntobdev04,0.5,15808.0,vmwfe5.rai.it,autodiscovered-4s24c
rntobpre3,1.0,13952.0,vmwfe5.rai.it,autodiscovered-4s24c
rntorchkib,0.25,16384.0,vmwfe5.rai.it,autodiscovered-4s24c
rntpnggen01,0.5,16032.0,vmwfe5.rai.it,autodiscovered-4s24c
rntpnggen01svil,0.5,16032.0,vmwfe5.rai.it,autodiscovered-4s24c
rntrabbit3,1.0,16384.0,vmwfe5.rai.it,autodiscovered-4s24c
rntradiopod01,1.0,16064.0,vmwfe5.rai.it,autodiscovered-4s24c
rntraicom01,0.5,10016.0,vmwfe5.rai.it,autodiscovered-4s24c
rntraicom02,0.5,16384.0,vmwfe5.rai.it,autodiscovered-4s24c
rntraicom03,0.5,16384.0,vmwfe5.rai.it,autodiscovered-4s24c
rntredisdev.portale.rai.it,0.5,16064.0,vmwfe5.rai.it,autodiscovered-4s24c
rntscore1,0.5,12288.0,vmwfe5.rai.it,autodiscovered-4s24c
rntscore2,0.5,12288.0,vmwfe5.rai.it,autodiscovered-4s24c
rntservice01,0.5,12288.0,vmwfe5.rai.it,autodiscovered-4s24c
rntsnd05,0.5,10016.0,vmwfe5.rai.it,autodiscovered-4s24c
rntsonatype,0.25,16384.0,vmwfe5.rai.it,autodiscovered-4s24c
rntsrv,0.5,12288.0,vmwfe5.rai.it,autodiscovered-4s24c
rntteche01,1.0,12288.0,vmwfe5.rai.it,autodiscovered-4s24c
rntteletextgtwdev,0.5,12288.0,vmwfe5.rai.it,autodiscovered-4s24c
rnttestdev,0.75,16384.0,vmwfe5.rai.it,autodiscovered-4s24c
rntugcvs1,0.5,12032.0,vmwfe5.rai.it,autodiscovered-4s24c
rntugcvs3,0.5,12032.0,vmwfe5.rai.it,autodiscovered-4s24c
rntugcvs5,0.5,12032.0,vmwfe5.rai.it,autodiscovered-4s24c
rntunified01,0.5,16384.0,vmwfe5.rai.it,autodiscovered-4s24c
rntunified02,0.5,16384.0,vmwfe5.rai.it,autodiscovered-4s24c
rntvcm01-new,1.0,12288.0,vmwfe5.rai.it,autodiscovered-4s24c
rntvcm01.portale.rai.it,1.0,12288.0,vmwfe5.rai.it,autodiscovered-4s24c
rntwms05,1.0,16384.0,vmwfe5.rai.it,autodiscovered-4s24c
rntwowza29virt,1.0,16384.0,vmwfe5.rai.it,autodiscovered-4s24c
srm-va_OVF10,0.5,12288.0,vmwfe5.rai.it,autodiscovered-4s24c
vSphere_Replication_OVF10,0.5,12288.0,vmwfe5.rai.it,autodiscovered-4s24c
